Countries and regions,Doses administered,Enough for % of people,given 1+ dose,fully vaccinated,Daily rate of doses administered
Global Total,6308327869,–,–,–,31309051
Mainland China,2211452000,79.0,82.5,74.8,2951429
India,897182064,32.8,47.5,17.4,6926999
EU,567788762,63.9,67.7,65.1,1067044
U.S.,393756866,61.5,64.6,55.7,741394
Brazil,237425768,57.5,71.9,43.2,1258105
Japan,164859014,65.3,70.7,60.0,1185589
Indonesia,144676310,27.1,34.1,19.1,1903352
Turkey,109925744,66.1,64.8,53.5,355676
Germany,107888805,64.9,68.1,64.6,180768
Mexico,101190484,39.7,50.1,35.7,469622
France,94771408,73.1,77.6,74.8,263119
U.K.,93696491,70.1,73.1,67.2,63244
England,78549539,69.8,72.8,66.8,53516
London,11366842,63.4,65.7,59.7,27689
Scotland,8027390,73.5,76.7,70.2,6366
Wales,4599143,72.9,75.4,70.5,1721
Northern Ireland,2520419,66.5,69.3,63.8,1424
Russia,90858139,31.0,32.8,28.8,242044
Italy,84874329,70.3,74.9,74.8,182145
Pakistan,82830350,20.2,29.1,14.2,858646
Spain,70153507,75.5,81.1,78.8,58953
South Korea,65060582,62.9,76.1,49.7,689934
Canada,56292681,75.0,76.2,70.6,99878
Ontario,21809713,75.1,76.4,70.9,34767
Quebec,13099811,77.2,78.1,74.1,16452
British Columbia,7846714,77.2,78.9,72.2,11820
Alberta,6067562,69.7,70.3,62.9,19626
Manitoba,1978661,72.4,74.1,69.5,2142
Saskatchewan,1557678,66.5,67.5,60.7,3600
Nova Scotia,1505975,77.7,79.7,73.7,2166
New Brunswick,1176114,75.8,76.8,69.6,2889
Newfoundland and Labrador,813508,77.6,80.8,72.9,1068
Prince Edward Island,255062,81.4,83.2,76.3,446
Northwest Territories,69242,76.7,66.2,61.9,81
Yukon,66211,80.2,79.0,75.2,55
Nunavut,46430,60.3,63.0,55.3,104
Thailand,53784812,38.6,45.4,26.0,1021723
Argentina,52083872,57.9,66.0,49.3,249844
Iran,51950783,31.2,43.6,18.8,953168
Bangladesh,49559691,14.9,18.9,10.0,1454459
Philippines,45601096,21.3,25.2,22.6,358931
Malaysia,43933988,67.4,72.3,62.2,298105
Saudi Arabia,42153325,61.8,68.6,54.9,107208
Vietnam,41153041,21.3,33.4,9.3,759895
Morocco,41099861,57.7,62.7,52.8,316436
Colombia,40404815,40.1,52.0,33.4,192415
Poland,37212955,49.0,52.2,51.1,19301
Chile,32114960,84.0,80.0,74.0,131809
Australia,28091630,55.0,64.8,43.9,280188
Peru,26644204,40.2,47.4,32.0,271282
Sri Lanka,26298093,60.3,66.5,53.8,101174
Cambodia,24090068,73.0,80.5,66.6,109474
Netherlands,23585124,68.4,74.4,66.9,21035
Ecuador,20841350,60.3,65.5,57.4,40914
Cuba,20788249,91.7,81.7,44.4,235466
UAE,20121481,93.6,86.5,76.7,49448
Uzbekistan,19969345,30.0,29.4,12.9,288481
Ukraine,18235447,21.8,30.2,13.6,153956
South Africa,17703604,16.8,21.4,15.0,131681
Belgium,16741666,73.1,75.0,73.5,24127
Egypt,16223309,8.2,10.6,5.7,466839
Portugal,15956183,77.6,86.9,84.3,10055
Taiwan,15880889,33.6,56.1,11.2,289203
Venezuela,15714857,28.2,35.0,21.5,391943
Israel,15207262,84.0,67.6,62.3,52356
Kazakhstan,14248164,38.2,40.9,35.1,61970
Algeria,14082920,16.2,13.9,9.3,292376
Sweden,13785496,66.7,69.3,63.9,25492
Nepal,13742124,24.1,26.2,22.1,240404
Greece,12155993,56.7,60.1,57.1,20654
Hungary,12111107,62.0,60.3,57.8,19263
Dominican Republic,11919643,57.5,58.5,55.5,20797
Czech Republic,11813280,55.5,57.1,56.0,7800
Myanmar,10935671,10.3,13.6,7.1,241757
Austria,10844533,61.2,64.7,61.2,12154
Switzerland,10441625,61.1,64.7,58.9,25005
Liechtenstein,46861,–,–,–,69
Romania,10299425,26.5,28.7,27.7,41874
Singapore,9380231,82.2,82.3,79.4,25809
Denmark,8823891,76.0,76.7,75.3,3963
Hong Kong,8692337,57.8,59.8,55.8,25877
Azerbaijan,8554628,42.9,47.7,38.0,55022
Tunisia,8027352,34.1,42.7,32.3,105235
Norway,7819299,73.0,77.5,68.0,13008
Finland,7612184,69.0,75.0,63.0,20451
Iraq,7608508,9.7,12.0,7.5,26701
El Salvador,7584818,58.8,63.6,52.9,40975
Ireland,7218801,72.9,76.2,74.3,7304
Jordan,7005022,34.8,36.9,32.7,16925
Guatemala,6977782,19.8,25.5,13.7,72843
Bolivia,6801446,29.4,36.8,28.2,28560
Nigeria,6734764,1.7,2.4,1.0,57893
Serbia,6477199,46.5,43.6,41.6,17960
Oman,6374064,76.0,90.1,61.9,633783
Uruguay,6271167,89.1,77.7,73.0,16487
Costa Rica,5596495,55.1,67.1,43.1,60579
Panama,5367816,63.6,69.7,57.5,16408
Zimbabwe,5355820,18.0,20.7,15.2,27045
New Zealand,5221014,53.0,66.9,39.1,38770
Honduras,5196072,26.6,32.8,20.4,46577
Slovakia,4779895,43.9,44.9,41.3,5329
Qatar,4720147,84.4,84.4,79.4,4798
Mongolia,4662652,70.7,68.3,64.6,13034
Paraguay,4488153,31.4,36.7,26.1,10306
Laos,4402770,30.7,41.1,26.7,9906
Tajikistan,3872421,20.8,24.8,16.8,70941
Rwanda,3779887,15.2,17.1,13.4,52917
Kenya,3761876,4.0,5.9,1.9,36757
Ethiopia,3660632,1.9,2.9,0.9,43053
Mozambique,3644423,5.8,6.1,5.6,54234
Croatia,3428029,42.1,44.7,41.9,5664
Belarus,3389520,17.9,19.8,16.0,26145
Lithuania,3223610,57.9,62.8,58.1,2712
Angola,3134137,5.2,7.1,3.3,44858
Afghanistan,3133227,4.2,2.1,1.2,765279
Lebanon,3038896,22.2,24.2,20.1,12103
Bahrain,2590143,87.3,78.5,75.4,6330
Bulgaria,2539650,18.3,17.4,19.1,6282
Kuwait,2380000,25.1,56.2,19.4,12990
Slovenia,2134723,52.6,54.5,48.5,5570
Uganda,2058553,2.6,4.1,1.0,90201
Ivory Coast,1982168,3.8,5.6,1.4,18173
Senegal,1812874,5.6,7.7,3.5,3505
Georgia,1774769,23.8,26.3,21.4,12497
Guinea,1732598,6.4,8.7,4.0,30090
Albania,1732549,30.2,32.9,27.5,8208
Sudan,1704840,2.0,1.5,1.3,24667
Mauritius,1655555,65.3,67.6,63.1,2700
Ghana,1653422,2.7,2.9,2.5,2050
Latvia,1643012,42.8,48.1,44.4,5927
Libya,1586055,12.1,21.0,3.1,16026
North Macedonia,1510665,36.3,37.8,34.9,4797
Kyrgyzstan,1459330,11.4,13.0,9.7,9558
Moldova,1401428,26.1,23.0,29.3,3484
Estonia,1370525,51.7,57.3,46.2,2929
Kosovo,1312912,36.5,44.0,28.9,14326
Bosnia and Herzegovina,1242203,18.8,22.2,15.4,7916
Cyprus,1161031,66.3,67.9,63.3,2889
Mauritania,1118158,13.8,7.9,14.0,66627
Malawi,1087426,2.7,4.0,2.4,6568
Bhutan,1081086,72.6,78.5,66.6,2112
Trinidad and Tobago,1073351,38.5,41.5,35.7,5134
Fiji,1033997,57.8,68.0,47.6,8390
Togo,997632,6.2,7.4,5.0,23544
Malta,824327,83.4,85.2,85.2,1339
Nicaragua,788502,6.0,7.7,4.4,2155
Luxembourg,785963,64.0,68.1,65.1,682
Jamaica,755782,13.9,19.4,9.3,9501
Maldives,729253,98.0,105.4,90.7,743
Zambia,720260,2.0,1.8,2.2,5763
Timor-Leste,711879,27.5,34.1,20.9,5998
Macau,672372,49.4,53.5,45.7,2405
Botswana,629604,13.2,17.2,9.9,2863
Iceland,554603,77.7,78.9,77.5,499
Guyana,543180,34.6,45.5,23.7,1650
Syria,533949,–,–,–,23498
Niger,512294,1.1,1.7,0.5,642
Somalia,477075,1.6,1.7,1.5,7233
Brunei,474407,51.6,62.2,41.0,8654
Cameroon,461201,0.9,1.5,0.3,451
Montenegro,457474,36.7,39.0,34.0,2096
Namibia,428989,8.7,10.6,6.8,2686
Madagascar,417648,0.8,0.7,0.7,5145
Cape Verde,414300,37.7,51.7,23.7,3056
Armenia,408535,6.9,8.9,4.8,5965
Mali,405053,1.1,1.7,1.2,1800
Suriname,401242,33.6,38.4,28.8,1956
Equatorial Guinea,397083,14.6,16.5,12.3,2325
Tanzania,389807,0.3,–,–,5687
Yemen,356173,0.6,1.0,0.2,2077
Republic of the Congo,346613,3.8,5.0,2.5,2089
Comoros,336863,19.3,20.0,18.5,249
Lesotho,332954,8.1,12.2,11.7,6246
Belize,315807,38.7,47.6,30.3,3713
Liberia,284246,3.1,2.3,0.6,8900
Burkina Faso,254545,0.6,1.2,0.8,8839
Benin,247674,1.0,1.9,0.2,3785
Eswatini,240002,10.8,18.7,18.1,113
Barbados,236589,41.2,46.5,35.9,1334
Sierra Leone,232375,1.5,2.4,0.5,805
Gambia,207195,4.4,7.8,7.3,357
Central African Republic,207004,2.2,4.2,0.2,2926
Papua New Guinea,191925,1.1,1.6,0.5,3017
Curaçao,187252,57.4,60.1,54.8,207
Bahamas,184461,24.2,30.0,18.4,10
Gabon,180320,4.3,4.9,3.8,732
Samoa,172316,42.9,57.1,28.7,3269
Aruba,156179,69.7,72.7,66.8,120
Jersey,153196,–,–,–,631
Seychelles,148402,77.3,80.5,74.1,154
Chad,142548,0.4,0.7,0.2,2785
DR Congo,134945,0.1,0.1,0.1,21
Isle of Man,129319,76.1,77.0,75.1,3
Cayman Islands,106655,82.0,84.8,79.2,120
Solomon Islands,106074,8.3,12.8,3.6,641
South Sudan,103751,0.4,0.6,0.2,783
Greenland,102357,89.8,124.5,64.9,300
Guernsey,101986,–,–,–,45
Andorra,95918,62.3,68.7,55.9,113
Guinea-Bissau,94715,2.7,4.9,0.4,3807
Antigua and Barbuda,93318,48.1,52.7,43.5,1298
Djibouti,92097,4.3,6.1,2.4,3109
Bermuda,86676,68.8,69.6,68.0,60
Sao Tome and Principe,82679,19.4,28.4,10.4,2364
Gibraltar,79527,117.0,117.5,116.4,22
St. Lucia,78510,21.8,25.5,18.1,574
Faroe Islands,74618,76.1,78.1,74.1,107
Tonga,74503,37.3,47.0,27.5,100
Micronesia,72720,35.0,42.6,–,165
Haiti,64799,0.3,0.4,0.2,814
Grenada,55663,25.5,30.4,20.7,579
Turks & Caicos,52374,68.9,72.2,65.6,77
Monaco,49980,64.1,68.4,59.8,120
Sint Maarten,49310,58.7,61.2,56.2,22
Saint Kitts and Nevis,47415,41.6,44.6,38.6,63
San Marino,47100,69.3,71.9,71.9,4
Dominica,44624,31.4,33.3,29.6,82
Turkmenistan,41993,0.4,0.6,0.2,–
St. Vincent and the Grenadines,34082,15.5,18.7,12.2,144
Anguilla,18584,61.9,63.3,60.6,2
Nauru,14863,57.2,58.6,55.8,4
St. Helena,7892,65.8,72.7,58.9,8
Falkland Islands,4407,73.5,87.7,59.2,202
Montserrat,2871,28.7,29.7,27.8,2
Eritrea,–,–,–,–,–
