일자|시간|구분,공급량
2019-01-01 01 E,2571.13986965079
2019-01-01 02 E,2208.7630588745305
2019-01-01 03 E,1945.0791284880115
2019-01-01 04 E,2074.458375659528
2019-01-01 05 E,2308.6186854675093
2019-01-01 06 E,2445.581087471978
2019-01-01 07 E,2835.6730397231395
2019-01-01 08 E,3324.5938038575687
2019-01-01 09 E,3333.4284081799324
2019-01-01 10 E,3181.1127876860087
2019-01-01 11 E,3119.029367454066
2019-01-01 12 E,2864.9645975275507
2019-01-01 13 E,2628.137417390968
2019-01-01 14 E,2539.2370174653115
2019-01-01 15 E,2382.3204828637913
2019-01-01 16 E,2329.0306413604694
2019-01-01 17 E,2380.961615249338
2019-01-01 18 E,2759.197263695818
2019-01-01 19 E,3168.532929108739
2019-01-01 20 E,3330.499637737839
2019-01-01 21 E,3270.1625095718186
2019-01-01 22 E,3122.2846351193593
2019-01-01 23 E,3135.2914372697114
2019-01-01 24 E,3088.5108094452817
2019-01-02 01 E,2530.61248051409
2019-01-02 02 E,2151.234161071139
2019-01-02 03 E,1972.1054307500876
2019-01-02 04 E,2060.7781754613366
2019-01-02 05 E,2355.9899123500045
2019-01-02 06 E,2470.895651665815
2019-01-02 07 E,2841.626145378701
2019-01-02 08 E,3355.5764094022397
2019-01-02 09 E,3368.191438958822
2019-01-02 10 E,3214.095896010211
2019-01-02 11 E,3180.0599430791685
2019-01-02 12 E,2809.736303474989
2019-01-02 13 E,2611.1414618734307
2019-01-02 14 E,2483.118387918265
2019-01-02 15 E,2376.3045404547147
2019-01-02 16 E,2236.213201386959
2019-01-02 17 E,2311.4044945040273
2019-01-02 18 E,2641.957567074145
2019-01-02 19 E,3250.097679382087
2019-01-02 20 E,3416.343167031361
2019-01-02 21 E,3442.4776268193064
2019-01-02 22 E,3211.229541785122
2019-01-02 23 E,3253.956232931966
2019-01-02 24 E,3032.1733198678553
2019-01-03 01 E,2647.3592171426
2019-01-03 02 E,2223.2426438645266
2019-01-03 03 E,2040.0577084210763
2019-01-03 04 E,2004.5576359526135
2019-01-03 05 E,2336.6027240023736
2019-01-03 06 E,2466.614451542118
2019-01-03 07 E,2833.7599754895173
2019-01-03 08 E,3336.4854633263485
2019-01-03 09 E,3322.4518180412406
2019-01-03 10 E,3200.51589091611
2019-01-03 11 E,3099.9872511353205
2019-01-03 12 E,2763.687250935044
2019-01-03 13 E,2540.4463338592764
2019-01-03 14 E,2349.4393772616686
2019-01-03 15 E,2210.715900259937
2019-01-03 16 E,2224.4969757420654
2019-01-03 17 E,2321.0093117857778
2019-01-03 18 E,2678.062395008412
2019-01-03 19 E,3264.676046477056
2019-01-03 20 E,3417.4764685110295
2019-01-03 21 E,3434.72140667819
2019-01-03 22 E,3303.618701178283
2019-01-03 23 E,3106.7598935757887
2019-01-03 24 E,2956.344950405976
2019-01-04 01 E,2557.0653548902574
2019-01-04 02 E,2159.261519919817
2019-01-04 03 E,1959.0320863721265
2019-01-04 04 E,2022.0646835867938
2019-01-04 05 E,2281.5406534945873
2019-01-04 06 E,2422.5797017127297
2019-01-04 07 E,2779.9102313711
2019-01-04 08 E,3252.4206863985896
2019-01-04 09 E,3259.3767886897303
2019-01-04 10 E,3135.0154688564935
2019-01-04 11 E,3023.683519949637
2019-01-04 12 E,2679.427610956394
2019-01-04 13 E,2366.432028781527
2019-01-04 14 E,2229.0013696571777
2019-01-04 15 E,2081.6825291517894
2019-01-04 16 E,2108.150157332981
2019-01-04 17 E,2236.5954414766306
2019-01-04 18 E,2564.1291227490456
2019-01-04 19 E,2993.2440097217136
2019-01-04 20 E,3085.3465883210038
2019-01-04 21 E,3241.8723217228007
2019-01-04 22 E,3101.5912963037435
2019-01-04 23 E,3108.6402696253826
2019-01-04 24 E,2834.4901691084465
2019-01-05 01 E,2712.6679433304425
2019-01-05 02 E,2349.6761449129467
2019-01-05 03 E,2136.2280945990256
2019-01-05 04 E,2138.316442272985
2019-01-05 05 E,2344.8420988159933
2019-01-05 06 E,2441.0448596449723
2019-01-05 07 E,2566.556763647366
2019-01-05 08 E,2987.652112723763
2019-01-05 09 E,3168.5881955697314
2019-01-05 10 E,3238.01943375874
2019-01-05 11 E,3136.6998333826205
2019-01-05 12 E,2860.8283459363583
2019-01-05 13 E,2590.37376407746
2019-01-05 14 E,2479.456108519441
2019-01-05 15 E,2330.0656632765968
2019-01-05 16 E,2297.49529532241
2019-01-05 17 E,2402.2134608674082
2019-01-05 18 E,2655.9714612806115
2019-01-05 19 E,3075.2571289248
2019-01-05 20 E,3134.9160514249816
2019-01-05 21 E,3063.5265582198385
2019-01-05 22 E,2866.4547234272995
2019-01-05 23 E,2728.179056327504
2019-01-05 24 E,2632.535023975543
2019-01-06 01 E,2609.555645182637
2019-01-06 02 E,2241.1994852418247
2019-01-06 03 E,2076.0045462240305
2019-01-06 04 E,2101.9969988578123
2019-01-06 05 E,2297.9239912480334
2019-01-06 06 E,2387.9601483537404
2019-01-06 07 E,2514.9682160679868
2019-01-06 08 E,2946.9705264546365
2019-01-06 09 E,3073.324353847956
2019-01-06 10 E,3161.246620636204
2019-01-06 11 E,3095.034179137589
2019-01-06 12 E,2823.5862252651123
2019-01-06 13 E,2618.3250939203444
2019-01-06 14 E,2488.958405687925
2019-01-06 15 E,2364.6137667316225
2019-01-06 16 E,2306.018107433414
2019-01-06 17 E,2457.138637733009
2019-01-06 18 E,2812.4890151447553
2019-01-06 19 E,3242.871997337992
2019-01-06 20 E,3301.1494166723674
2019-01-06 21 E,3334.803948220386
2019-01-06 22 E,3217.792934207808
2019-01-06 23 E,3073.3240984241133
2019-01-06 24 E,2766.5945159406847
2019-01-07 01 E,2540.5591212016366
2019-01-07 02 E,2227.9893216038936
2019-01-07 03 E,2089.4970536322166
2019-01-07 04 E,2135.664011878185
2019-01-07 05 E,2401.6294365983354
2019-01-07 06 E,2631.022169255978
2019-01-07 07 E,3004.98447724196
2019-01-07 08 E,3455.8557197766013
2019-01-07 09 E,3478.5816694963164
2019-01-07 10 E,3279.308663888942
2019-01-07 11 E,3144.1398979593405
2019-01-07 12 E,2809.1446648222473
2019-01-07 13 E,2614.909731813911
2019-01-07 14 E,2472.1114243147726
2019-01-07 15 E,2326.3715702551194
2019-01-07 16 E,2285.2001777365904
2019-01-07 17 E,2386.8417078404195
2019-01-07 18 E,2682.5509205203134
2019-01-07 19 E,3108.967458685993
2019-01-07 20 E,3289.368901526219
2019-01-07 21 E,3326.47359744384
2019-01-07 22 E,3303.3708525902457
2019-01-07 23 E,3180.185508631129
2019-01-07 24 E,2996.380196897123
2019-01-08 01 E,2476.0220066622614
2019-01-08 02 E,2147.468636646978
2019-01-08 03 E,1956.2360183276683
2019-01-08 04 E,2062.966763120784
2019-01-08 05 E,2320.3612085606082
2019-01-08 06 E,2416.264446504355
2019-01-08 07 E,2786.415905709926
2019-01-08 08 E,3330.853895999743
2019-01-08 09 E,3238.366076679822
2019-01-08 10 E,3169.1416937683443
2019-01-08 11 E,3072.8314965590453
2019-01-08 12 E,2728.8265682817955
2019-01-08 13 E,2545.590001541223
2019-01-08 14 E,2499.7646387284694
2019-01-08 15 E,2347.0660543942167
2019-01-08 16 E,2311.1598191747585
2019-01-08 17 E,2366.323175938934
2019-01-08 18 E,2710.2040462971877
2019-01-08 19 E,3221.30971746828
2019-01-08 20 E,3419.112127409584
2019-01-08 21 E,3472.5221606229416
2019-01-08 22 E,3409.169433999935
2019-01-08 23 E,3240.186747818281
2019-01-08 24 E,3052.8697362708353
2019-01-09 01 E,2649.1557091263826
2019-01-09 02 E,2371.249758813102
2019-01-09 03 E,2158.504871126283
2019-01-09 04 E,2281.1754551083045
2019-01-09 05 E,2527.9849189343113
2019-01-09 06 E,2709.3814198568602
2019-01-09 07 E,3140.2739397252926
2019-01-09 08 E,3665.7267817214297
2019-01-09 09 E,3614.677246110228
2019-01-09 10 E,3333.486281389206
2019-01-09 11 E,3287.7743308993304
2019-01-09 12 E,2958.1166741183583
2019-01-09 13 E,2718.5321033403197
2019-01-09 14 E,2564.5652714866774
2019-01-09 15 E,2428.2603868412625
2019-01-09 16 E,2400.2925488699852
2019-01-09 17 E,2548.8579550604345
2019-01-09 18 E,2906.924200139075
2019-01-09 19 E,3393.335600560055
2019-01-09 20 E,3577.4715102763616
2019-01-09 21 E,3591.7301735869346
2019-01-09 22 E,3512.683141914089
2019-01-09 23 E,3398.9921131250603
2019-01-09 24 E,3207.434591485009
2019-01-10 01 E,2604.7560904030843
2019-01-10 02 E,2237.70578896617
2019-01-10 03 E,2092.0070604508273
2019-01-10 04 E,2121.292622795728
2019-01-10 05 E,2379.3729312174864
2019-01-10 06 E,2680.6834011716337
2019-01-10 07 E,3040.894556557986
2019-01-10 08 E,3539.0312076829864
2019-01-10 09 E,3427.8312527878074
2019-01-10 10 E,3275.909486562085
2019-01-10 11 E,3205.771984506001
2019-01-10 12 E,2996.0001063519535
2019-01-10 13 E,2736.528071467689
2019-01-10 14 E,2546.844623379071
2019-01-10 15 E,2416.2165276531396
2019-01-10 16 E,2388.424984195093
2019-01-10 17 E,2538.016393477341
2019-01-10 18 E,2878.3803296537662
2019-01-10 19 E,3371.55056889202
2019-01-10 20 E,3533.3125754998346
2019-01-10 21 E,3572.870604867195
2019-01-10 22 E,3496.6060347969287
2019-01-10 23 E,3332.156670984802
2019-01-10 24 E,3106.8733449752563
2019-01-11 01 E,2732.7195772870764
2019-01-11 02 E,2415.48738496477
2019-01-11 03 E,2215.0206108323036
2019-01-11 04 E,2298.5230740206507
2019-01-11 05 E,2672.7800627827182
2019-01-11 06 E,2856.0097085699035
2019-01-11 07 E,3217.6345905797775
2019-01-11 08 E,3698.1007677999387
2019-01-11 09 E,3646.197579425016
2019-01-11 10 E,3364.6939827495635
2019-01-11 11 E,3270.8797104220916
2019-01-11 12 E,3047.731023820059
2019-01-11 13 E,2861.967452070311
2019-01-11 14 E,2691.771373095584
2019-01-11 15 E,2568.2238153528797
2019-01-11 16 E,2548.5765149879153
2019-01-11 17 E,2676.156757965391
2019-01-11 18 E,2941.9288375093765
2019-01-11 19 E,3418.5775296617776
2019-01-11 20 E,3541.181061276627
2019-01-11 21 E,3529.6488828105885
2019-01-11 22 E,3376.7784693328135
2019-01-11 23 E,3181.0003427246675
2019-01-11 24 E,2941.6518340634616
2019-01-12 01 E,2755.843078436419
2019-01-12 02 E,2407.173636931292
2019-01-12 03 E,2246.185708124871
2019-01-12 04 E,2305.7228377522442
2019-01-12 05 E,2523.9504301083884
2019-01-12 06 E,2680.398598728427
2019-01-12 07 E,2797.478149866007
2019-01-12 08 E,3216.4059505108207
2019-01-12 09 E,3372.307518360704
2019-01-12 10 E,3421.8791964467882
2019-01-12 11 E,3401.0630807095763
2019-01-12 12 E,3183.83027718884
2019-01-12 13 E,2893.6685080436446
2019-01-12 14 E,2713.0951522549394
2019-01-12 15 E,2582.621569310828
2019-01-12 16 E,2560.597833686379
2019-01-12 17 E,2694.903664513199
2019-01-12 18 E,3044.0438067539035
2019-01-12 19 E,3446.4921702978963
2019-01-12 20 E,3433.844437197446
2019-01-12 21 E,3396.1895243858507
2019-01-12 22 E,3276.200615573685
2019-01-12 23 E,3097.4671564354885
2019-01-12 24 E,2941.3949438778964
2019-01-13 01 E,2641.059791365845
2019-01-13 02 E,2251.588556942187
2019-01-13 03 E,2186.8524714720515
2019-01-13 04 E,2213.330001769855
2019-01-13 05 E,2540.3832101653825
2019-01-13 06 E,2686.013893346547
2019-01-13 07 E,2776.553842960553
2019-01-13 08 E,3184.6565699570965
2019-01-13 09 E,3208.2573012187922
2019-01-13 10 E,3153.7466314081903
2019-01-13 11 E,3150.844476310913
2019-01-13 12 E,2974.0472133308604
2019-01-13 13 E,2757.7636229831096
2019-01-13 14 E,2647.3935782706644
2019-01-13 15 E,2597.2319343882464
2019-01-13 16 E,2568.828206823149
2019-01-13 17 E,2685.4323236946943
2019-01-13 18 E,2929.2768809302393
2019-01-13 19 E,3385.991650053311
2019-01-13 20 E,3474.2422955663815
2019-01-13 21 E,3337.803010677231
2019-01-13 22 E,3241.508325639702
2019-01-13 23 E,3052.5575683987654
2019-01-13 24 E,2802.7692587016727
2019-01-14 01 E,2463.6185085677917
2019-01-14 02 E,2128.9767529759433
2019-01-14 03 E,1957.5490260682734
2019-01-14 04 E,2042.978912776237
2019-01-14 05 E,2338.106354469201
2019-01-14 06 E,2586.5967080683918
2019-01-14 07 E,2953.9018233009374
2019-01-14 08 E,3474.03902096427
2019-01-14 09 E,3405.805900302088
2019-01-14 10 E,3255.9551165087796
2019-01-14 11 E,3227.080229026983
2019-01-14 12 E,2939.2100734955093
2019-01-14 13 E,2742.860906902427
2019-01-14 14 E,2579.581144736615
2019-01-14 15 E,2430.2841024390036
2019-01-14 16 E,2436.003061940839
2019-01-14 17 E,2557.2991630531023
2019-01-14 18 E,2889.4024339873417
2019-01-14 19 E,3372.390675264184
2019-01-14 20 E,3473.2362349768155
2019-01-14 21 E,3402.853895596397
2019-01-14 22 E,3426.529542844918
2019-01-14 23 E,3192.6269669215458
2019-01-14 24 E,2893.0661264268842
2019-01-15 01 E,2617.585895072575
2019-01-15 02 E,2246.51608403093
2019-01-15 03 E,2008.628685549545
2019-01-15 04 E,2039.3663875672362
2019-01-15 05 E,2336.434531200106
2019-01-15 06 E,2491.360226897368
2019-01-15 07 E,2858.0940372599016
2019-01-15 08 E,3336.1474274739066
2019-01-15 09 E,3356.0020715652163
2019-01-15 10 E,3197.9081465938107
2019-01-15 11 E,3103.917045361155
2019-01-15 12 E,2800.428616980006
2019-01-15 13 E,2613.944224030498
2019-01-15 14 E,2500.4359916093126
2019-01-15 15 E,2336.8291230264326
2019-01-15 16 E,2253.272246983378
2019-01-15 17 E,2356.640545567834
2019-01-15 18 E,2711.672270035726
2019-01-15 19 E,3238.347490525811
2019-01-15 20 E,3360.6714735308624
2019-01-15 21 E,3433.5855844923053
2019-01-15 22 E,3412.551172327128
2019-01-15 23 E,3497.197883932495
2019-01-15 24 E,3138.0602466809232
2019-01-16 01 E,2630.5498729083874
2019-01-16 02 E,2273.734841865716
2019-01-16 03 E,2089.240993690566
2019-01-16 04 E,2121.594403010636
2019-01-16 05 E,2343.554887477935
2019-01-16 06 E,2522.197887773461
2019-01-16 07 E,2848.3368164793187
2019-01-16 08 E,3349.5302463168427
2019-01-16 09 E,3335.5632649755034
2019-01-16 10 E,3102.9496481758424
2019-01-16 11 E,3006.0858744734037
2019-01-16 12 E,2706.4112814048467
2019-01-16 13 E,2486.096700202172
2019-01-16 14 E,2323.9429482913006
2019-01-16 15 E,2240.2244159847955
2019-01-16 16 E,2131.3529046753956
2019-01-16 17 E,2251.1030735448467
2019-01-16 18 E,2539.2866878242357
2019-01-16 19 E,3010.3514023698
2019-01-16 20 E,3219.009670852815
2019-01-16 21 E,3234.6742002205992
2019-01-16 22 E,3277.845806916681
2019-01-16 23 E,3181.480623724766
2019-01-16 24 E,2978.573990525404
2019-01-17 01 E,2470.3341092432534
2019-01-17 02 E,2134.151193402996
2019-01-17 03 E,1950.6104879105724
2019-01-17 04 E,2006.1201160349233
2019-01-17 05 E,2261.399452216414
2019-01-17 06 E,2437.1006080484085
2019-01-17 07 E,2804.5961256761675
2019-01-17 08 E,3284.282531574795
2019-01-17 09 E,3287.456098742219
2019-01-17 10 E,3131.374912827192
2019-01-17 11 E,3003.891468708146
2019-01-17 12 E,2698.8818437091018
2019-01-17 13 E,2527.255890608429
2019-01-17 14 E,2358.551727211725
2019-01-17 15 E,2251.529768148801
2019-01-17 16 E,2151.856280218153
2019-01-17 17 E,2295.797761301004
2019-01-17 18 E,2605.4194448897733
2019-01-17 19 E,3112.02302786861
2019-01-17 20 E,3203.1133038435273
2019-01-17 21 E,3255.174605467847
2019-01-17 22 E,3276.966051139579
2019-01-17 23 E,3190.857451694236
2019-01-17 24 E,2959.776982942384
2019-01-18 01 E,2609.852108993219
2019-01-18 02 E,2221.9868600430227
2019-01-18 03 E,2046.4231015904084
2019-01-18 04 E,2110.0047304923737
2019-01-18 05 E,2355.974711192077
2019-01-18 06 E,2563.5808957002546
2019-01-18 07 E,2917.0108614263618
2019-01-18 08 E,3465.917154906229
2019-01-18 09 E,3404.9732279544314
2019-01-18 10 E,3263.1788803905356
2019-01-18 11 E,3222.720019051985
2019-01-18 12 E,2954.352965750765
2019-01-18 13 E,2638.636552643608
2019-01-18 14 E,2492.8377428533086
2019-01-18 15 E,2388.3099450522213
2019-01-18 16 E,2330.369179879094
2019-01-18 17 E,2430.11031095639
2019-01-18 18 E,2736.0409419900425
2019-01-18 19 E,3298.1263560398634
2019-01-18 20 E,3416.271519879015
2019-01-18 21 E,3420.0680806998016
2019-01-18 22 E,3350.0738757955623
2019-01-18 23 E,3202.6995328196767
2019-01-18 24 E,2919.9973293457674
2019-01-19 01 E,2725.7058079385806
2019-01-19 02 E,2355.5084843604095
2019-01-19 03 E,2155.37515869478
2019-01-19 04 E,2144.5521233644663
2019-01-19 05 E,2443.3525117929516
2019-01-19 06 E,2534.8372536573424
2019-01-19 07 E,2644.874814284015
2019-01-19 08 E,3088.8381094953097
2019-01-19 09 E,3276.931405731574
2019-01-19 10 E,3295.0852410698226
2019-01-19 11 E,3322.7359086289543
2019-01-19 12 E,2986.924277364662
2019-01-19 13 E,2756.6156813087446
2019-01-19 14 E,2606.8023119041263
2019-01-19 15 E,2479.3815328332676
2019-01-19 16 E,2436.7112128247027
2019-01-19 17 E,2543.581023888672
2019-01-19 18 E,2869.902244614909
2019-01-19 19 E,3281.955299007176
2019-01-19 20 E,3361.8469665125767
2019-01-19 21 E,3256.6023058097135
2019-01-19 22 E,3168.1677384748077
2019-01-19 23 E,2965.786030821201
2019-01-19 24 E,2718.083408576746
2019-01-20 01 E,2642.6438586359686
2019-01-20 02 E,2298.9425810649223
2019-01-20 03 E,2110.232862077775
2019-01-20 04 E,2133.461745185297
2019-01-20 05 E,2366.349858196934
2019-01-20 06 E,2407.4572253829774
2019-01-20 07 E,2489.219106168698
2019-01-20 08 E,2854.4981429323843
2019-01-20 09 E,3092.6935971861935
2019-01-20 10 E,3111.2200504993034
2019-01-20 11 E,3155.1729472257693
2019-01-20 12 E,2899.3133831557543
2019-01-20 13 E,2746.9764791247017
2019-01-20 14 E,2622.636031394586
2019-01-20 15 E,2517.5664890786793
2019-01-20 16 E,2479.6654228487487
2019-01-20 17 E,2555.9535524275207
2019-01-20 18 E,2851.1734793769238
2019-01-20 19 E,3294.47241886802
2019-01-20 20 E,3344.868552438157
2019-01-20 21 E,3255.5161775896613
2019-01-20 22 E,3230.2386510816277
2019-01-20 23 E,3076.0947892488152
2019-01-20 24 E,2806.7076833028914
2019-01-21 01 E,2524.5779557067813
2019-01-21 02 E,2192.7378826196855
2019-01-21 03 E,1969.4575439266346
2019-01-21 04 E,2146.324700051704
2019-01-21 05 E,2346.175213016124
2019-01-21 06 E,2491.681702002734
2019-01-21 07 E,2875.3598815358773
2019-01-21 08 E,3399.110954508858
2019-01-21 09 E,3386.732219014682
2019-01-21 10 E,3225.4929120835495
2019-01-21 11 E,3219.3653709605414
2019-01-21 12 E,3010.3389758177054
2019-01-21 13 E,2778.6377754810874
2019-01-21 14 E,2588.8474571849492
2019-01-21 15 E,2447.9857064202056
2019-01-21 16 E,2396.3006221249234
2019-01-21 17 E,2529.8180281109526
2019-01-21 18 E,2847.8729181829112
2019-01-21 19 E,3377.0062711975397
2019-01-21 20 E,3498.837453409323
2019-01-21 21 E,3496.070364638257
2019-01-21 22 E,3436.981728152
2019-01-21 23 E,3221.1858884174285
2019-01-21 24 E,3000.397588531035
2019-01-22 01 E,2607.6907753792225
2019-01-22 02 E,2243.352257938785
2019-01-22 03 E,2049.831030033047
2019-01-22 04 E,2073.814562661076
2019-01-22 05 E,2322.2261988780965
2019-01-22 06 E,2510.21420218075
2019-01-22 07 E,2838.790543633796
2019-01-22 08 E,3311.6926662862006
2019-01-22 09 E,3355.2905146325384
2019-01-22 10 E,3208.3997043981817
2019-01-22 11 E,3154.11435934952
2019-01-22 12 E,2828.103753852356
2019-01-22 13 E,2479.824788978554
2019-01-22 14 E,2461.1268551534204
2019-01-22 15 E,2368.9695002372296
2019-01-22 16 E,2336.986517366114
2019-01-22 17 E,2351.5331555153657
2019-01-22 18 E,2737.055768439697
2019-01-22 19 E,3323.8954925298435
2019-01-22 20 E,3541.6568822357244
2019-01-22 21 E,3562.0514767973095
2019-01-22 22 E,3485.6680669259554
2019-01-22 23 E,3303.4064855986976
2019-01-22 24 E,3103.5522035917866
2019-01-23 01 E,2752.8787440284277
2019-01-23 02 E,2355.594410947366
2019-01-23 03 E,2161.2026384087058
2019-01-23 04 E,2233.665748036798
2019-01-23 05 E,2515.4977895609227
2019-01-23 06 E,2788.3633705242078
2019-01-23 07 E,3122.038509826726
2019-01-23 08 E,3622.203901375702
2019-01-23 09 E,3682.3331459053647
2019-01-23 10 E,3408.8558527548103
2019-01-23 11 E,3393.519328374632
2019-01-23 12 E,3084.9399832372883
