일자|시간|구분,공급량
2019-01-23 13 E,2983.0645009792056
2019-01-23 14 E,2847.818869713329
2019-01-23 15 E,2730.276972667132
2019-01-23 16 E,2727.7521270665106
2019-01-23 17 E,2824.2449785275207
2019-01-23 18 E,3157.634851126414
2019-01-23 19 E,3656.6439638655793
2019-01-23 20 E,3731.611304999477
2019-01-23 21 E,3759.2586275322433
2019-01-23 22 E,3730.612419257568
2019-01-23 23 E,3588.3100282716196
2019-01-23 24 E,3302.653745028658
2019-01-24 01 E,2956.4390953322577
2019-01-24 02 E,2436.759206177236
2019-01-24 03 E,2309.2324483001616
2019-01-24 04 E,2332.015239830569
2019-01-24 05 E,2627.201308172719
2019-01-24 06 E,2795.818462331484
2019-01-24 07 E,3182.8007345279148
2019-01-24 08 E,3643.528830659912
2019-01-24 09 E,3701.662190940504
2019-01-24 10 E,3410.3062868518223
2019-01-24 11 E,3371.8831225410922
2019-01-24 12 E,3095.744414892223
2019-01-24 13 E,2870.5510530301526
2019-01-24 14 E,2782.4144396357533
2019-01-24 15 E,2648.808509498198
2019-01-24 16 E,2639.4046637790007
2019-01-24 17 E,2752.449954398697
2019-01-24 18 E,3084.6810342598583
2019-01-24 19 E,3567.451236830524
2019-01-24 20 E,3685.9135694870038
2019-01-24 21 E,3740.8203766612287
2019-01-24 22 E,3735.853047324016
2019-01-24 23 E,3513.157805974087
2019-01-24 24 E,3352.177052017094
2019-01-25 01 E,3139.131406337532
2019-01-25 02 E,2655.179480751125
2019-01-25 03 E,2434.1632770315973
2019-01-25 04 E,2512.187972337058
2019-01-25 05 E,2778.355410251298
2019-01-25 06 E,2987.5203583365765
2019-01-25 07 E,3294.7343262051777
2019-01-25 08 E,3831.949002965659
2019-01-25 09 E,3850.5582111463623
2019-01-25 10 E,3415.8845995186493
2019-01-25 11 E,3287.2333710209314
2019-01-25 12 E,3094.132038330614
2019-01-25 13 E,2908.993042342211
2019-01-25 14 E,2851.1292043171943
2019-01-25 15 E,2727.5471183558784
2019-01-25 16 E,2681.2190634065305
2019-01-25 17 E,2762.9554462342107
2019-01-25 18 E,3052.046481399708
2019-01-25 19 E,3450.548248047613
2019-01-25 20 E,3622.121124743743
2019-01-25 21 E,3579.9027982908356
2019-01-25 22 E,3647.9981644819864
2019-01-25 23 E,3570.280908742032
2019-01-25 24 E,3191.7602233477064
2019-01-26 01 E,2871.8325050941557
2019-01-26 02 E,2518.8582936505077
2019-01-26 03 E,2345.7110984848287
2019-01-26 04 E,2371.621735341466
2019-01-26 05 E,2604.7860734960404
2019-01-26 06 E,2784.633579459162
2019-01-26 07 E,2843.8538661770053
2019-01-26 08 E,3262.4109893812
2019-01-26 09 E,3450.1134893392864
2019-01-26 10 E,3498.6288252496197
2019-01-26 11 E,3442.091717558038
2019-01-26 12 E,3175.0236811222353
2019-01-26 13 E,2945.5283140547417
2019-01-26 14 E,2731.902545485612
2019-01-26 15 E,2549.174214629041
2019-01-26 16 E,2504.143049585169
2019-01-26 17 E,2647.0691305330806
2019-01-26 18 E,3030.5227599040704
2019-01-26 19 E,3446.2483758889794
2019-01-26 20 E,3419.105431678012
2019-01-26 21 E,3399.516398883661
2019-01-26 22 E,3356.593081103535
2019-01-26 23 E,3136.7667645960328
2019-01-26 24 E,2945.7425001575893
2019-01-27 01 E,2709.398113359769
2019-01-27 02 E,2379.4855628646287
2019-01-27 03 E,2277.640130725092
2019-01-27 04 E,2320.7115460549135
2019-01-27 05 E,2592.0566631309075
2019-01-27 06 E,2806.4422435425677
2019-01-27 07 E,2780.191278428193
2019-01-27 08 E,3101.6028961023258
2019-01-27 09 E,3263.562454515907
2019-01-27 10 E,3196.557100753106
2019-01-27 11 E,3209.9555623028136
2019-01-27 12 E,3002.056702240885
2019-01-27 13 E,2862.441967089025
2019-01-27 14 E,2730.0125351550346
2019-01-27 15 E,2596.3375576364197
2019-01-27 16 E,2551.134237289955
2019-01-27 17 E,2695.0190903402263
2019-01-27 18 E,3039.28981488581
2019-01-27 19 E,3415.280086761045
2019-01-27 20 E,3415.656567826545
2019-01-27 21 E,3413.599489249628
2019-01-27 22 E,3358.9149821677356
2019-01-27 23 E,3142.0593097021883
2019-01-27 24 E,2912.943190637014
2019-01-28 01 E,2471.1442050343453
2019-01-28 02 E,2158.113622905581
2019-01-28 03 E,2001.387628065204
2019-01-28 04 E,2023.3993177244674
2019-01-28 05 E,2412.868507823103
2019-01-28 06 E,2608.8596722589627
2019-01-28 07 E,2979.7454892113537
2019-01-28 08 E,3448.842218189717
2019-01-28 09 E,3413.909513636024
2019-01-28 10 E,3199.54993525218
2019-01-28 11 E,3190.8807986118986
2019-01-28 12 E,3009.0324939920683
2019-01-28 13 E,2721.2887815650092
2019-01-28 14 E,2577.378702811541
2019-01-28 15 E,2452.5421236735847
2019-01-28 16 E,2356.24266428935
2019-01-28 17 E,2475.2279185405077
2019-01-28 18 E,2810.046595741438
2019-01-28 19 E,3337.2393619130285
2019-01-28 20 E,3440.9349065326314
2019-01-28 21 E,3428.833286757691
2019-01-28 22 E,3438.1699620399827
2019-01-28 23 E,3173.041313017271
2019-01-28 24 E,2940.95450177985
2019-01-29 01 E,2556.209139903116
2019-01-29 02 E,2240.3924277318965
2019-01-29 03 E,2042.039801961489
2019-01-29 04 E,2073.814562661076
2019-01-29 05 E,2322.2261988780965
2019-01-29 06 E,2461.8568219846666
2019-01-29 07 E,2820.1871090739105
2019-01-29 08 E,3307.3443909915923
2019-01-29 09 E,3352.376267440606
2019-01-29 10 E,3143.4077698626206
2019-01-29 11 E,3053.7907377020383
2019-01-29 12 E,2815.413381686991
2019-01-29 13 E,2587.2306610267756
2019-01-29 14 E,2475.54024354839
2019-01-29 15 E,2253.9179066479883
2019-01-29 16 E,2237.1200495921285
2019-01-29 17 E,2291.8473301829017
2019-01-29 18 E,2610.209699400731
2019-01-29 19 E,3086.743157937184
2019-01-29 20 E,3232.663799403285
2019-01-29 21 E,3217.988232059727
2019-01-29 22 E,3238.0912277920406
2019-01-29 23 E,3085.859792698151
2019-01-29 24 E,2870.0101380202277
2019-01-30 01 E,2414.184269734318
2019-01-30 02 E,2144.85657938573
2019-01-30 03 E,1949.5986290956723
2019-01-30 04 E,1992.7094101664188
2019-01-30 05 E,2263.1293253473464
2019-01-30 06 E,2477.691365071541
2019-01-30 07 E,2733.195897470384
2019-01-30 08 E,3262.362694951009
2019-01-30 09 E,3182.50236975792
2019-01-30 10 E,3057.244450092592
2019-01-30 11 E,2984.868033777888
2019-01-30 12 E,2765.897377901424
2019-01-30 13 E,2521.7494939819708
2019-01-30 14 E,2423.664804716348
2019-01-30 15 E,2279.7250816991677
2019-01-30 16 E,2230.66598306776
2019-01-30 17 E,2288.2222951590256
2019-01-30 18 E,2587.4517274393397
2019-01-30 19 E,3088.8268144635067
2019-01-30 20 E,3209.7163730367597
2019-01-30 21 E,3345.287875712783
2019-01-30 22 E,3375.377530779254
2019-01-30 23 E,3258.739714955279
2019-01-30 24 E,3138.028419394241
2019-01-31 01 E,2537.8652173982264
2019-01-31 02 E,2165.8728357368364
2019-01-31 03 E,2014.8394199956088
2019-01-31 04 E,2046.2629781333922
2019-01-31 05 E,2321.933262766342
2019-01-31 06 E,2445.6217997102617
2019-01-31 07 E,2846.333313839387
2019-01-31 08 E,3283.244829465114
2019-01-31 09 E,3400.125497640037
2019-01-31 10 E,3200.0017076225495
2019-01-31 11 E,3106.8785556437024
2019-01-31 12 E,2745.281756967738
2019-01-31 13 E,2574.482927757871
2019-01-31 14 E,2481.1724417160076
2019-01-31 15 E,2332.985543073692
2019-01-31 16 E,2257.4348719164072
2019-01-31 17 E,2304.0410146006993
2019-01-31 18 E,2611.5627796079248
2019-01-31 19 E,3099.7209836449647
2019-01-31 20 E,3232.2899479490834
2019-01-31 21 E,3294.3130183091457
2019-01-31 22 E,3434.623268543316
2019-01-31 23 E,3193.5136255496886
2019-01-31 24 E,2858.699776084455
2019-02-01 01 E,2476.102310882283
2019-02-01 02 E,2141.915053673363
2019-02-01 03 E,1958.2735374637487
2019-02-01 04 E,1965.7013678273129
2019-02-01 05 E,2257.920105833463
2019-02-01 06 E,2419.7498561937123
2019-02-01 07 E,2758.8893801224613
2019-02-01 08 E,3300.0177040406925
2019-02-01 09 E,3295.5897514511307
2019-02-01 10 E,3142.5481071900613
2019-02-01 11 E,3069.7605655928846
2019-02-01 12 E,2792.666348343566
2019-02-01 13 E,2507.0167852919935
2019-02-01 14 E,2389.043524475282
2019-02-01 15 E,2258.5473828569343
2019-02-01 16 E,2211.658796341959
2019-02-01 17 E,2243.7716325530687
2019-02-01 18 E,2525.5903362538947
2019-02-01 19 E,3097.455438765641
2019-02-01 20 E,3286.2181599238006
2019-02-01 21 E,3272.7733700965864
2019-02-01 22 E,3215.6681629181244
2019-02-01 23 E,3112.501745639229
2019-02-01 24 E,2920.611035413041
2019-02-02 01 E,2590.890386698602
2019-02-02 02 E,2199.1327992113506
2019-02-02 03 E,1997.6699144761421
2019-02-02 04 E,2043.5854201806133
2019-02-02 05 E,2224.267875099931
2019-02-02 06 E,2472.146494933105
2019-02-02 07 E,2654.9644894549124
2019-02-02 08 E,2990.387335448681
2019-02-02 09 E,3093.933694469456
2019-02-02 10 E,3128.0158493409463
2019-02-02 11 E,3099.088205132589
2019-02-02 12 E,2797.8452595784715
2019-02-02 13 E,2547.792990978798
2019-02-02 14 E,2406.8763405398263
2019-02-02 15 E,2247.9261389580743
2019-02-02 16 E,2199.3633643906414
2019-02-02 17 E,2260.8861820700513
2019-02-02 18 E,2591.6229275142414
2019-02-02 19 E,3088.4720301686957
2019-02-02 20 E,3120.221213771703
2019-02-02 21 E,3047.3981615142975
2019-02-02 22 E,2955.6981825862285
2019-02-02 23 E,2845.818252204863
2019-02-02 24 E,2701.413083585304
2019-02-03 01 E,2493.0073125599192
2019-02-03 02 E,2185.1007703862315
2019-02-03 03 E,2020.291845668553
2019-02-03 04 E,2039.6334992375912
2019-02-03 05 E,2242.9390408706213
2019-02-03 06 E,2451.6743971396163
2019-02-03 07 E,2542.416644520732
2019-02-03 08 E,2909.429820874326
2019-02-03 09 E,3078.835485687267
2019-02-03 10 E,3107.0648764652346
2019-02-03 11 E,3108.1570536930035
2019-02-03 12 E,2786.333801606821
2019-02-03 13 E,2639.708842613483
2019-02-03 14 E,2515.6112746553476
2019-02-03 15 E,2387.3741936269876
2019-02-03 16 E,2342.3838530819107
2019-02-03 17 E,2385.14696824154
2019-02-03 18 E,2704.0038676541662
2019-02-03 19 E,3212.657391247016
2019-02-03 20 E,3298.8646518098176
2019-02-03 21 E,3259.645212311991
2019-02-03 22 E,3146.7480856586444
2019-02-03 23 E,3000.3790631799748
2019-02-03 24 E,2792.1167088915136
2019-02-04 01 E,2448.3612478963028
2019-02-04 02 E,2106.1948794840123
2019-02-04 03 E,2027.2518894387958
2019-02-04 04 E,2068.6636722353924
2019-02-04 05 E,2364.5869532882907
2019-02-04 06 E,2566.8425342538
2019-02-04 07 E,2954.4332265260728
2019-02-04 08 E,3464.7228659168472
2019-02-04 09 E,3420.303522588157
2019-02-04 10 E,3204.3284439114577
2019-02-04 11 E,3180.349080252444
2019-02-04 12 E,2857.9149583590543
2019-02-04 13 E,2590.1083936927107
2019-02-04 14 E,2484.364182176945
2019-02-04 15 E,2341.600541903009
2019-02-04 16 E,2276.980990885993
2019-02-04 17 E,2360.480730679531
2019-02-04 18 E,2722.7239062639137
2019-02-04 19 E,3240.7969689315205
2019-02-04 20 E,3399.190415057339
2019-02-04 21 E,3384.806743492023
2019-02-04 22 E,3320.481647379758
2019-02-04 23 E,3272.698635747276
2019-02-04 24 E,3120.013036118017
2019-02-05 01 E,2740.470509298837
2019-02-05 02 E,2385.626012099926
2019-02-05 03 E,2176.205404554408
2019-02-05 04 E,2214.3702177452183
2019-02-05 05 E,2472.034112711802
2019-02-05 06 E,2691.680705775062
2019-02-05 07 E,3059.3519619563126
2019-02-05 08 E,3572.738808843814
2019-02-05 09 E,3533.1244276566604
2019-02-05 10 E,3306.0865629476402
2019-02-05 11 E,3209.5412327134536
2019-02-05 12 E,2876.467203126475
2019-02-05 13 E,2586.5671224576745
2019-02-05 14 E,2475.552262602723
2019-02-05 15 E,2364.322606722491
2019-02-05 16 E,2321.038743067656
2019-02-05 17 E,2378.082869972447
2019-02-05 18 E,2736.033266156359
2019-02-05 19 E,3271.0864786425755
2019-02-05 20 E,3473.5047528047053
2019-02-05 21 E,3496.974193011885
2019-02-05 22 E,3431.2481929450455
2019-02-05 23 E,3289.509909046361
2019-02-05 24 E,3113.798437301702
2019-02-06 01 E,2733.455368770833
2019-02-06 02 E,2315.4602887764313
2019-02-06 03 E,2107.45425745595
2019-02-06 04 E,2203.6189659885067
2019-02-06 05 E,2468.183538122577
2019-02-06 06 E,2632.50647138749
2019-02-06 07 E,3063.2638120679703
2019-02-06 08 E,3623.2519592580156
2019-02-06 09 E,3677.9223575279257
2019-02-06 10 E,3413.8609736093595
2019-02-06 11 E,3304.1850615264493
2019-02-06 12 E,2976.8623890209924
2019-02-06 13 E,2657.957376820418
2019-02-06 14 E,2534.320509314411
2019-02-06 15 E,2332.8956741231896
2019-02-06 16 E,2332.7123843051318
2019-02-06 17 E,2438.073517090882
2019-02-06 18 E,2804.309686711594
2019-02-06 19 E,3391.983970809982
2019-02-06 20 E,3599.220547388278
2019-02-06 21 E,3724.4638880483226
2019-02-06 22 E,3678.0290849733997
2019-02-06 23 E,3586.2721326417764
2019-02-06 24 E,3393.4644135094577
2019-02-07 01 E,2934.337551229011
2019-02-07 02 E,2444.480369076955
2019-02-07 03 E,2298.5327987952605
2019-02-07 04 E,2309.137626024424
2019-02-07 05 E,2641.610980769828
2019-02-07 06 E,2865.6098298695943
2019-02-07 07 E,3291.3241467994176
2019-02-07 08 E,3761.029599761141
2019-02-07 09 E,3647.2031845501915
2019-02-07 10 E,3397.863894155139
2019-02-07 11 E,3262.588466131161
2019-02-07 12 E,2948.429734409761
2019-02-07 13 E,2686.209821079123
2019-02-07 14 E,2534.8948117459413
2019-02-07 15 E,2324.19568176681
2019-02-07 16 E,2325.462324863224
2019-02-07 17 E,2381.0459509710063
2019-02-07 18 E,2738.251810608155
2019-02-07 19 E,3241.910347167961
2019-02-07 20 E,3412.9461063937842
2019-02-07 21 E,3536.6666550221867
2019-02-07 22 E,3535.5432198855765
2019-02-07 23 E,3466.2194314665094
2019-02-07 24 E,3338.9354515708237
2019-02-08 01 E,2801.1656887917215
2019-02-08 02 E,2383.661270418517
2019-02-08 03 E,2213.9089886010215
2019-02-08 04 E,2293.3379589801325
2019-02-08 05 E,2559.0446722403603
2019-02-08 06 E,2712.306394059511
2019-02-08 07 E,3100.6030841523016
2019-02-08 08 E,3575.9844443633706
2019-02-08 09 E,3499.2880339827484
2019-02-08 10 E,3327.879375155389
2019-02-08 11 E,3191.7286269586175
2019-02-08 12 E,2919.2704362676595
2019-02-08 13 E,2665.633720835025
2019-02-08 14 E,2528.563618631159
2019-02-08 15 E,2384.3734320079957
2019-02-08 16 E,2316.7940628346123
2019-02-08 17 E,2428.293703226759
2019-02-08 18 E,2777.3386285859347
2019-02-08 19 E,3257.233685834193
2019-02-08 20 E,3399.385082426418
2019-02-08 21 E,3515.187747436905
2019-02-08 22 E,3488.4722472287394
2019-02-08 23 E,3431.3588598027827
2019-02-08 24 E,3218.285381749404
2019-02-09 01 E,2807.8644532583735
2019-02-09 02 E,2405.1417638020193
2019-02-09 03 E,2168.990608787575
2019-02-09 04 E,2229.8154003731534
2019-02-09 05 E,2410.0353670142076
2019-02-09 06 E,2548.6352941114105
2019-02-09 07 E,2684.4355300149173
2019-02-09 08 E,3041.584103881903
2019-02-09 09 E,3242.893909609206
2019-02-09 10 E,3222.3095530135715
2019-02-09 11 E,3153.634272716993
2019-02-09 12 E,2827.480904673612
2019-02-09 13 E,2677.966639204761
2019-02-09 14 E,2673.8389918927114
2019-02-09 15 E,2496.552041530002
2019-02-09 16 E,2474.9704259162286
2019-02-09 17 E,2475.573412041577
2019-02-09 18 E,2752.1958296067787
2019-02-09 19 E,3141.62221455718
2019-02-09 20 E,3167.0863934509543
2019-02-09 21 E,3163.057278374333
2019-02-09 22 E,3071.6070722864347
2019-02-09 23 E,2961.0765269512895
2019-02-09 24 E,2832.358311108172
2019-02-10 01 E,2543.2824295143155
2019-02-10 02 E,2184.8890323841533
2019-02-10 03 E,2025.173310989143
2019-02-10 04 E,2035.7592927211572
2019-02-10 05 E,2274.195683824015
2019-02-10 06 E,2465.0101119117953
2019-02-10 07 E,2556.7349193095433
2019-02-10 08 E,2911.98334139893
2019-02-10 09 E,3015.1408386802773
2019-02-10 10 E,3056.611538883026
2019-02-10 11 E,3028.801022730878
2019-02-10 12 E,2698.815914930279
2019-02-10 13 E,2545.8087703488072
2019-02-10 14 E,2442.7534088859848
2019-02-10 15 E,2310.4566249560553
2019-02-10 16 E,2275.836145305199
2019-02-10 17 E,2343.252884277792
2019-02-10 18 E,2577.7783962286753
2019-02-10 19 E,3084.2754188514473
2019-02-10 20 E,3181.214758492496
2019-02-10 21 E,3139.768814259388
2019-02-10 22 E,3077.8145255204545
2019-02-10 23 E,2924.148170362545
2019-02-10 24 E,2752.183968458399
2019-02-11 01 E,2400.147492184504
2019-02-11 02 E,2048.7641328112713
2019-02-11 03 E,1914.585022305691
2019-02-11 04 E,1993.647047192652
2019-02-11 05 E,2292.8175832888946
2019-02-11 06 E,2475.728841682803
2019-02-11 07 E,2854.8463278706035
2019-02-11 08 E,3348.0975591023625
2019-02-11 09 E,3334.6477785405505
2019-02-11 10 E,3134.2910928945685
2019-02-11 11 E,3082.322663635223
2019-02-11 12 E,2687.12801049718
2019-02-11 13 E,2547.415527574922
2019-02-11 14 E,2416.5164530945503
2019-02-11 15 E,2251.915442577556
2019-02-11 16 E,2215.704025517605
2019-02-11 17 E,2254.0077073492316
2019-02-11 18 E,2574.3086819043847
2019-02-11 19 E,3083.0684074803403
2019-02-11 20 E,3273.1637614040337
2019-02-11 21 E,3294.0215641764944
2019-02-11 22 E,3220.8173019525716
2019-02-11 23 E,3093.310422914201
2019-02-11 24 E,2889.467694199451
2019-02-12 01 E,2602.676230424544
2019-02-12 02 E,2245.7683943681577
2019-02-12 03 E,2041.5179380101729
2019-02-12 04 E,2065.347791144644
2019-02-12 05 E,2320.643260014221
2019-02-12 06 E,2504.4206037331933
2019-02-12 07 E,2861.782141600424
2019-02-12 08 E,3350.9990653458462
2019-02-12 09 E,3377.608156934256
2019-02-12 10 E,3082.055242732007
2019-02-12 11 E,3009.613224852845
2019-02-12 12 E,2633.129907160246
2019-02-12 13 E,2456.709837830068
2019-02-12 14 E,2345.033115712643
2019-02-12 15 E,2202.607189175755
2019-02-12 16 E,2157.7438821508717
2019-02-12 17 E,2228.946219331439
2019-02-12 18 E,2558.947707741777
2019-02-12 19 E,3017.4079087988016
2019-02-12 20 E,3212.4325088943924
2019-02-12 21 E,3189.7625138711837
2019-02-12 22 E,3123.5777474731394
2019-02-12 23 E,3007.7201965885533
2019-02-12 24 E,2798.373314240477
2019-02-13 01 E,2411.075962855374
2019-02-13 02 E,2046.235640731659
2019-02-13 03 E,1861.224270119703
2019-02-13 04 E,1922.5680935821335
2019-02-13 05 E,2223.564669062788
2019-02-13 06 E,2391.414292213017
2019-02-13 07 E,2743.3225885141233
2019-02-13 08 E,3210.1229428051347
2019-02-13 09 E,3150.928228185434
2019-02-13 10 E,2898.7801866191003
2019-02-13 11 E,2824.104664739023
2019-02-13 12 E,2496.6116369608244
2019-02-13 13 E,2351.193811597371
2019-02-13 14 E,2235.908085727566
2019-02-13 15 E,2108.9655239499384
2019-02-13 16 E,2059.9405214311587
2019-02-13 17 E,2067.634019558328
2019-02-13 18 E,2363.9384050880053
2019-02-13 19 E,2823.93620624301
2019-02-13 20 E,3043.199501676603
2019-02-13 21 E,3025.181046203328
2019-02-13 22 E,2928.856989366888
2019-02-13 23 E,2813.897222225435
2019-02-13 24 E,2637.274425353081
2019-02-14 01 E,2341.315348161385
2019-02-14 02 E,2032.7147195560603
2019-02-14 03 E,1851.3817523216214
2019-02-14 04 E,1925.5407899888517
2019-02-14 05 E,2214.798786504104
2019-02-14 06 E,2393.0623218604223
2019-02-14 07 E,2760.7491930729557
2019-02-14 08 E,3239.0968914132927
2019-02-14 09 E,3185.2091838490032
2019-02-14 10 E,2963.7191744770685
2019-02-14 11 E,2851.431967978436
2019-02-14 12 E,2553.3444509622313
2019-02-14 13 E,2372.1086951625034
2019-02-14 14 E,2258.60466736587
2019-02-14 15 E,2092.5203582973213
2019-02-14 16 E,2069.3257889790525
2019-02-14 17 E,2141.5685070653903
2019-02-14 18 E,2403.3624841570577
2019-02-14 19 E,2971.146633014523
2019-02-14 20 E,3065.0364375055346
2019-02-14 21 E,3050.0115236789097
2019-02-14 22 E,3067.551913434688
2019-02-14 23 E,2987.7301033501117
2019-02-14 24 E,2805.824369590935
2019-02-15 01 E,2456.3113086198996
