일자|시간|구분,공급량
2019-02-15 02 E,2127.622405207678
2019-02-15 03 E,1913.281208201524
2019-02-15 04 E,1961.249445681843
2019-02-15 05 E,2236.261959511936
2019-02-15 06 E,2400.703074598039
2019-02-15 07 E,2753.470924353067
2019-02-15 08 E,3232.2633944046
2019-02-15 09 E,3198.788022494742
2019-02-15 10 E,2973.050531116745
2019-02-15 11 E,2821.757407165195
2019-02-15 12 E,2540.299628834713
2019-02-15 13 E,2363.5487621951343
2019-02-15 14 E,2202.7399920690655
2019-02-15 15 E,2109.8166007347886
2019-02-15 16 E,2063.530523348022
2019-02-15 17 E,2121.659840531641
2019-02-15 18 E,2371.0182540413593
2019-02-15 19 E,2887.926028834837
2019-02-15 20 E,3013.4043816148906
2019-02-15 21 E,2999.0077997286844
2019-02-15 22 E,3003.16302693166
2019-02-15 23 E,2949.6988607237636
2019-02-15 24 E,2787.093299828781
2019-02-16 01 E,2389.7072356010485
2019-02-16 02 E,2079.3319803988343
2019-02-16 03 E,1894.4137195732737
2019-02-16 04 E,1922.3252580339245
2019-02-16 05 E,2107.8996185438036
2019-02-16 06 E,2233.4595141041705
2019-02-16 07 E,2352.0460291996415
2019-02-16 08 E,2751.7390801382453
2019-02-16 09 E,2910.6908667318376
2019-02-16 10 E,2880.4269751881243
2019-02-16 11 E,2857.2679473809003
2019-02-16 12 E,2549.0239733576764
2019-02-16 13 E,2405.3915090863175
2019-02-16 14 E,2262.178205215709
2019-02-16 15 E,2124.2710700756115
2019-02-16 16 E,2079.095471301457
2019-02-16 17 E,2166.4940858744512
2019-02-16 18 E,2453.475503230955
2019-02-16 19 E,2903.3179228414374
2019-02-16 20 E,2939.841514826031
2019-02-16 21 E,2880.7887410173144
2019-02-16 22 E,2732.1619274289205
2019-02-16 23 E,2668.2354677046587
2019-02-16 24 E,2490.2142431098946
2019-02-17 01 E,2286.174327498322
2019-02-17 02 E,1943.9724952418014
2019-02-17 03 E,1786.1574728283626
2019-02-17 04 E,1845.7815953610425
2019-02-17 05 E,2040.4458214391034
2019-02-17 06 E,2161.6845092930284
2019-02-17 07 E,2258.979169332989
2019-02-17 08 E,2656.905842641918
2019-02-17 09 E,2802.2511840265956
2019-02-17 10 E,2833.81298225892
2019-02-17 11 E,2835.6933435689716
2019-02-17 12 E,2544.9934528204944
2019-02-17 13 E,2360.5986954974805
2019-02-17 14 E,2296.209806685115
2019-02-17 15 E,2185.927663836712
2019-02-17 16 E,2133.2020592165854
2019-02-17 17 E,2228.130736691613
2019-02-17 18 E,2463.0349702129074
2019-02-17 19 E,2946.220170633538
2019-02-17 20 E,3014.0804957019777
2019-02-17 21 E,2912.8093646655007
2019-02-17 22 E,2839.5922666338815
2019-02-17 23 E,2704.847660965007
2019-02-17 24 E,2508.9257531950134
2019-02-18 01 E,2256.190940470153
2019-02-18 02 E,1919.7841560742545
2019-02-18 03 E,1778.2230881443465
2019-02-18 04 E,1838.040189172762
2019-02-18 05 E,2135.001570096235
2019-02-18 06 E,2347.2652117002067
2019-02-18 07 E,2719.508040348187
2019-02-18 08 E,3197.19013487319
2019-02-18 09 E,3178.456537147276
2019-02-18 10 E,2961.3341628690514
2019-02-18 11 E,2879.16772030013
2019-02-18 12 E,2571.5739568230765
2019-02-18 13 E,2398.3149862238643
2019-02-18 14 E,2289.328484412936
2019-02-18 15 E,2168.999560905022
2019-02-18 16 E,2107.773410270182
2019-02-18 17 E,2177.4292345386248
2019-02-18 18 E,2440.5411838267564
2019-02-18 19 E,2986.5601250353457
2019-02-18 20 E,3111.463898687767
2019-02-18 21 E,3061.702659666691
2019-02-18 22 E,3016.1659007720605
2019-02-18 23 E,2954.763023510707
2019-02-18 24 E,2763.7415688703604
2019-02-19 01 E,2360.208078948751
2019-02-19 02 E,2049.713239382511
2019-02-19 03 E,1872.5489170734977
2019-02-19 04 E,1930.174679766662
2019-02-19 05 E,2216.811896653604
2019-02-19 06 E,2429.0058212304693
2019-02-19 07 E,2781.1767637611356
2019-02-19 08 E,3312.2095037292374
2019-02-19 09 E,3186.0035543888516
2019-02-19 10 E,2965.0266848948067
2019-02-19 11 E,2826.9349465361297
2019-02-19 12 E,2560.860546013638
2019-02-19 13 E,2364.4607806533113
2019-02-19 14 E,2284.6955495492944
2019-02-19 15 E,2159.8437548318875
2019-02-19 16 E,2101.0778137245975
2019-02-19 17 E,2153.450176171813
2019-02-19 18 E,2478.4805954294925
2019-02-19 19 E,2964.1831077581264
2019-02-19 20 E,3048.8821961125313
2019-02-19 21 E,3029.7336412290347
2019-02-19 22 E,3031.48253614434
2019-02-19 23 E,2931.0207297774223
2019-02-19 24 E,2693.9299260954717
2019-02-20 01 E,2386.5039947261093
2019-02-20 02 E,2045.2055375871896
2019-02-20 03 E,1856.2251669664822
2019-02-20 04 E,1923.976921686018
2019-02-20 05 E,2202.6327974546075
2019-02-20 06 E,2391.695222972906
2019-02-20 07 E,2758.5773099816156
2019-02-20 08 E,3267.508704754778
2019-02-20 09 E,3196.4490433541614
2019-02-20 10 E,2990.8860340307738
2019-02-20 11 E,2830.238253566431
2019-02-20 12 E,2549.731214821575
2019-02-20 13 E,2375.553168282979
2019-02-20 14 E,2271.175221099256
2019-02-20 15 E,2136.750978421249
2019-02-20 16 E,2045.5596600981658
2019-02-20 17 E,2122.7046117209156
2019-02-20 18 E,2415.619092965698
2019-02-20 19 E,2922.8921643958342
2019-02-20 20 E,3056.078080382744
2019-02-20 21 E,3118.766427319816
2019-02-20 22 E,3159.846533997401
2019-02-20 23 E,3032.247849156006
2019-02-20 24 E,2779.1276711309692
2019-02-21 01 E,2474.7735293643736
2019-02-21 02 E,2145.826522650295
2019-02-21 03 E,1964.8466479224994
2019-02-21 04 E,2030.5588981875499
2019-02-21 05 E,2284.155416437407
2019-02-21 06 E,2422.746602168847
2019-02-21 07 E,2779.8671670416543
2019-02-21 08 E,3264.626892465775
2019-02-21 09 E,3239.8684980536573
2019-02-21 10 E,3018.0221830957444
2019-02-21 11 E,2838.932697447521
2019-02-21 12 E,2594.700227389617
2019-02-21 13 E,2389.568252055324
2019-02-21 14 E,2262.3330507024907
2019-02-21 15 E,2127.4585837716854
2019-02-21 16 E,2067.3533199942985
2019-02-21 17 E,2131.0090686271697
2019-02-21 18 E,2456.677417593639
2019-02-21 19 E,2992.591234942714
2019-02-21 20 E,3121.3662081768935
2019-02-21 21 E,3152.2650386502437
2019-02-21 22 E,3191.770844365613
2019-02-21 23 E,3013.353405100738
2019-02-21 24 E,2781.460135351229
2019-02-22 01 E,2409.630557100097
2019-02-22 02 E,2040.7309775877648
2019-02-22 03 E,1884.8822383749086
2019-02-22 04 E,1917.291912920752
2019-02-22 05 E,2166.178560486718
2019-02-22 06 E,2333.3216447240957
2019-02-22 07 E,2679.62387666677
2019-02-22 08 E,3172.029430166182
2019-02-22 09 E,3129.7114452734677
2019-02-22 10 E,2879.73084818342
2019-02-22 11 E,2774.0831124693777
2019-02-22 12 E,2494.520430589068
2019-02-22 13 E,2306.2673425223893
2019-02-22 14 E,2232.4930658186713
2019-02-22 15 E,2125.853363311171
2019-02-22 16 E,2104.9006477556404
2019-02-22 17 E,2119.434526110942
2019-02-22 18 E,2358.4223080290276
2019-02-22 19 E,2934.558798828376
2019-02-22 20 E,3032.369038026569
2019-02-22 21 E,3013.699512306168
2019-02-22 22 E,3019.6861432314454
2019-02-22 23 E,2996.629937143787
2019-02-22 24 E,2794.1876839487954
2019-02-23 01 E,2413.9145473462936
2019-02-23 02 E,2072.7730308123005
2019-02-23 03 E,1879.6847665609837
2019-02-23 04 E,1900.6027361361516
2019-02-23 05 E,2130.394489984069
2019-02-23 06 E,2284.225983887677
2019-02-23 07 E,2403.5707975607547
2019-02-23 08 E,2783.327942561366
2019-02-23 09 E,2949.776906255252
2019-02-23 10 E,2904.7943780652067
2019-02-23 11 E,2844.612708902492
2019-02-23 12 E,2539.661537403965
2019-02-23 13 E,2342.0016518586967
2019-02-23 14 E,2254.915163795923
2019-02-23 15 E,2156.116455718753
2019-02-23 16 E,2092.057408532942
2019-02-23 17 E,2164.4757917613547
2019-02-23 18 E,2399.67530156822
2019-02-23 19 E,2846.1240766568326
2019-02-23 20 E,2861.755902600018
2019-02-23 21 E,2850.33083963793
2019-02-23 22 E,2789.967342436739
2019-02-23 23 E,2709.5682598566937
2019-02-23 24 E,2533.7985994206438
2019-02-24 01 E,2311.8460717908983
2019-02-24 02 E,1999.5655737006794
2019-02-24 03 E,1809.441821090569
2019-02-24 04 E,1866.9765530933932
2019-02-24 05 E,2104.7704337069567
2019-02-24 06 E,2239.5784632065506
2019-02-24 07 E,2251.2841621167945
2019-02-24 08 E,2607.6908119242216
2019-02-24 09 E,2824.807666538726
2019-02-24 10 E,2769.500686687741
2019-02-24 11 E,2766.3077677271103
2019-02-24 12 E,2506.5475145965765
2019-02-24 13 E,2313.6817602154233
2019-02-24 14 E,2257.2602731970073
2019-02-24 15 E,2163.435117453634
2019-02-24 16 E,2109.544041963762
2019-02-24 17 E,2180.869847566135
2019-02-24 18 E,2399.265453449236
2019-02-24 19 E,2871.945358311533
2019-02-24 20 E,2970.009676208091
2019-02-24 21 E,2902.272176130006
2019-02-24 22 E,2871.5286071810133
2019-02-24 23 E,2744.1238576248543
2019-02-24 24 E,2551.4113849188193
2019-02-25 01 E,2195.3868516617003
2019-02-25 02 E,1864.934469249494
2019-02-25 03 E,1742.341722085422
2019-02-25 04 E,1795.333790912559
2019-02-25 05 E,2100.22545465071
2019-02-25 06 E,2271.9977121406905
2019-02-25 07 E,2614.4019374491845
2019-02-25 08 E,3081.948744821825
2019-02-25 09 E,3066.6140947373497
2019-02-25 10 E,2815.337120976972
2019-02-25 11 E,2683.975612602101
2019-02-25 12 E,2403.2982362395974
2019-02-25 13 E,2162.69594088743
2019-02-25 14 E,2090.0660964771814
2019-02-25 15 E,1975.0839020609396
2019-02-25 16 E,1898.4133325377602
2019-02-25 17 E,1966.8083502480729
2019-02-25 18 E,2253.9259158352206
2019-02-25 19 E,2731.8494246654645
2019-02-25 20 E,2903.532092449105
2019-02-25 21 E,2913.987385086404
2019-02-25 22 E,2918.975799423808
2019-02-25 23 E,2784.3587109077484
2019-02-25 24 E,2547.6890120632265
2019-02-26 01 E,2207.00895402451
2019-02-26 02 E,1903.254943936208
2019-02-26 03 E,1740.1647572069419
2019-02-26 04 E,1785.2141099554983
2019-02-26 05 E,2069.143705285691
2019-02-26 06 E,2239.3645314219325
2019-02-26 07 E,2561.868660286258
2019-02-26 08 E,3044.215342170768
2019-02-26 09 E,2913.933018463059
2019-02-26 10 E,2692.0042125719015
2019-02-26 11 E,2584.0396691426013
2019-02-26 12 E,2306.920012151253
2019-02-26 13 E,2113.7564430312977
2019-02-26 14 E,2033.0577229401842
2019-02-26 15 E,1928.874192898621
2019-02-26 16 E,1863.9911783413227
2019-02-26 17 E,1941.1380771328586
2019-02-26 18 E,2196.410106481724
2019-02-26 19 E,2713.321037039861
2019-02-26 20 E,2838.3361531241226
2019-02-26 21 E,2860.5470976931383
2019-02-26 22 E,2864.430372778294
2019-02-26 23 E,2744.9403176985197
2019-02-26 24 E,2520.7431999682412
2019-02-27 01 E,2213.759087936077
2019-02-27 02 E,1893.8528333314262
2019-02-27 03 E,1718.906185636482
2019-02-27 04 E,1748.3719636467104
2019-02-27 05 E,2050.9335523403765
2019-02-27 06 E,2192.1868914130064
2019-02-27 07 E,2533.7941078404992
2019-02-27 08 E,2945.751018208346
2019-02-27 09 E,2916.3362043365178
2019-02-27 10 E,2699.0121917845863
2019-02-27 11 E,2600.7742105670263
2019-02-27 12 E,2303.743592035052
2019-02-27 13 E,2087.1519373990927
2019-02-27 14 E,2054.5898397962546
2019-02-27 15 E,1945.76474234222
2019-02-27 16 E,1891.935868285758
2019-02-27 17 E,1918.635622426489
2019-02-27 18 E,2162.1588896993217
2019-02-27 19 E,2671.4188777598456
2019-02-27 20 E,2798.010357637412
2019-02-27 21 E,2839.366147391573
2019-02-27 22 E,2832.5177609264356
2019-02-27 23 E,2709.830707599124
2019-02-27 24 E,2529.515023571276
2019-02-28 01 E,2189.155748312496
2019-02-28 02 E,1887.8302543346292
2019-02-28 03 E,1690.4625635795658
2019-02-28 04 E,1736.9156725813586
2019-02-28 05 E,2018.8455452786259
2019-02-28 06 E,2158.8062113217366
2019-02-28 07 E,2516.967856769412
2019-02-28 08 E,2927.2520042846973
2019-02-28 09 E,2890.4994723330155
2019-02-28 10 E,2650.6572561531375
2019-02-28 11 E,2537.584240265392
2019-02-28 12 E,2218.632666534794
2019-02-28 13 E,2120.0955622483903
2019-02-28 14 E,1995.6445827860098
2019-02-28 15 E,1897.8256988961577
2019-02-28 16 E,1824.1599383538028
2019-02-28 17 E,1902.5648385130353
2019-02-28 18 E,2174.350706673904
2019-02-28 19 E,2604.478570751786
2019-02-28 20 E,2766.4385286827946
2019-02-28 21 E,2742.5975153214645
2019-02-28 22 E,2722.1999422142544
2019-02-28 23 E,2643.540209621221
2019-02-28 24 E,2469.1084172918995
2019-03-01 01 E,1988.5852193018216
2019-03-01 02 E,1661.3374477679533
2019-03-01 03 E,1497.9099547558885
2019-03-01 04 E,1589.1443834373442
2019-03-01 05 E,1796.2145196185807
2019-03-01 06 E,1927.5542325701012
2019-03-01 07 E,2329.0036889707962
2019-03-01 08 E,2948.8985360502506
2019-03-01 09 E,2776.20112910425
2019-03-01 10 E,2553.5382630750455
2019-03-01 11 E,2379.979302206885
2019-03-01 12 E,2064.2113521280467
2019-03-01 13 E,1932.8089907584076
2019-03-01 14 E,1874.9420221907874
2019-03-01 15 E,1736.4139196287697
2019-03-01 16 E,1660.8848947444178
2019-03-01 17 E,1744.7400153865788
2019-03-01 18 E,2005.649872545253
2019-03-01 19 E,2425.6903612227043
2019-03-01 20 E,2698.6886092339732
2019-03-01 21 E,2748.103784410814
2019-03-01 22 E,2748.1221348516374
2019-03-01 23 E,2624.833443602055
2019-03-01 24 E,2448.691748342373
2019-03-02 01 E,2122.6122933139595
2019-03-02 02 E,1802.6760836367173
2019-03-02 03 E,1626.3035845665722
2019-03-02 04 E,1691.1965038791734
2019-03-02 05 E,1925.2915103969312
2019-03-02 06 E,2061.540368280531
2019-03-02 07 E,2194.639502787033
2019-03-02 08 E,2592.137717250018
2019-03-02 09 E,2664.307117312813
2019-03-02 10 E,2603.221848581351
2019-03-02 11 E,2483.860935089561
2019-03-02 12 E,2176.5511094840413
2019-03-02 13 E,2026.1452555387214
2019-03-02 14 E,1914.3206506779673
2019-03-02 15 E,1738.4516607029063
2019-03-02 16 E,1702.933828708041
2019-03-02 17 E,1769.8501303679288
2019-03-02 18 E,2006.7801151973836
2019-03-02 19 E,2407.798179960271
2019-03-02 20 E,2544.0445030443952
2019-03-02 21 E,2517.5421827671044
2019-03-02 22 E,2498.1748714112987
2019-03-02 23 E,2406.510362288608
2019-03-02 24 E,2252.683437647825
2019-03-03 01 E,1916.4734080579165
2019-03-03 02 E,1590.7406087009426
2019-03-03 03 E,1436.5275907404273
2019-03-03 04 E,1408.35990889074
2019-03-03 05 E,1637.7539615166706
2019-03-03 06 E,1749.8352084777082
2019-03-03 07 E,1870.2129075181551
2019-03-03 08 E,2229.4464793032307
2019-03-03 09 E,2282.9273262396173
2019-03-03 10 E,2243.192677512633
2019-03-03 11 E,2192.721961459963
2019-03-03 12 E,1925.8134616309635
2019-03-03 13 E,1781.0164932639336
2019-03-03 14 E,1692.5280632439467
2019-03-03 15 E,1569.2447221481114
2019-03-03 16 E,1545.314967096907
2019-03-03 17 E,1543.7254131356167
2019-03-03 18 E,1769.3753609245396
2019-03-03 19 E,2148.7773423575463
2019-03-03 20 E,2312.075736170448
2019-03-03 21 E,2259.437107556673
2019-03-03 22 E,2213.2072782007244
2019-03-03 23 E,2072.2309353378896
2019-03-03 24 E,1935.1566624045784
2019-03-04 01 E,1654.3501515373762
2019-03-04 02 E,1380.015624268911
2019-03-04 03 E,1267.381005505099
2019-03-04 04 E,1288.6338413386334
2019-03-04 05 E,1572.9907228386728
2019-03-04 06 E,1834.7872066538773
2019-03-04 07 E,2248.14024643587
2019-03-04 08 E,2676.80213460002
2019-03-04 09 E,2512.2872879329598
2019-03-04 10 E,2250.6297202027235
2019-03-04 11 E,2092.1718386770935
2019-03-04 12 E,1827.0687169705534
2019-03-04 13 E,1676.7303185608482
2019-03-04 14 E,1606.4139015821752
2019-03-04 15 E,1452.2502520802548
2019-03-04 16 E,1394.5874711862944
2019-03-04 17 E,1408.3791311089237
2019-03-04 18 E,1623.7583317708184
2019-03-04 19 E,1983.0167761273951
2019-03-04 20 E,2248.9976715176754
2019-03-04 21 E,2221.97519564223
2019-03-04 22 E,2272.080687580092
2019-03-04 23 E,2154.6299106251768
2019-03-04 24 E,2004.7205446894282
2019-03-05 01 E,1834.5247693104054
2019-03-05 02 E,1566.0667886306605
2019-03-05 03 E,1388.4745767643233
2019-03-05 04 E,1432.621800388227
2019-03-05 05 E,1687.3022472570879
2019-03-05 06 E,1866.6075101502097
2019-03-05 07 E,2263.4226861866805
2019-03-05 08 E,2761.4189332526194
2019-03-05 09 E,2556.1905240330407
2019-03-05 10 E,2287.9149049245893
2019-03-05 11 E,2201.7978254449768
2019-03-05 12 E,1893.5873709602847
2019-03-05 13 E,1757.5618690214458
2019-03-05 14 E,1646.1540040583811
2019-03-05 15 E,1506.4647826341416
2019-03-05 16 E,1435.5840331170036
2019-03-05 17 E,1470.4243573350489
2019-03-05 18 E,1756.7437120952575
2019-03-05 19 E,2216.8103097259823
2019-03-05 20 E,2484.6541577493117
2019-03-05 21 E,2473.6889282368466
2019-03-05 22 E,2496.2009315930745
2019-03-05 23 E,2353.2808057579055
2019-03-05 24 E,2190.6439162602123
2019-03-06 01 E,1941.80574641163
2019-03-06 02 E,1645.1070069960838
2019-03-06 03 E,1461.6313721887507
2019-03-06 04 E,1505.0254418907607
2019-03-06 05 E,1776.773629670893
2019-03-06 06 E,1891.250395305599
2019-03-06 07 E,2274.924821689159
2019-03-06 08 E,2768.9203659548207
2019-03-06 09 E,2604.042073269119
2019-03-06 10 E,2370.156921459957
2019-03-06 11 E,2255.3472426759454
2019-03-06 12 E,1998.6297243179083
2019-03-06 13 E,1798.6655388529628
2019-03-06 14 E,1729.1911112490068
2019-03-06 15 E,1543.1962945067626
2019-03-06 16 E,1525.5821658610232
2019-03-06 17 E,1545.265244297849
2019-03-06 18 E,1841.4939861699834
2019-03-06 19 E,2245.49687367983
2019-03-06 20 E,2491.628455424649
2019-03-06 21 E,2573.7088763742395
2019-03-06 22 E,2579.3141061930846
2019-03-06 23 E,2474.536580830262
2019-03-06 24 E,2288.4666443065275
2019-03-07 01 E,1995.4089790251949
2019-03-07 02 E,1624.493641760443
2019-03-07 03 E,1460.016399260652
2019-03-07 04 E,1490.2600860099735
2019-03-07 05 E,1746.87777657014
2019-03-07 06 E,1911.351640176139
2019-03-07 07 E,2305.3369698620295
2019-03-07 08 E,2802.2325199949537
2019-03-07 09 E,2636.6060514945366
2019-03-07 10 E,2366.3169616173127
2019-03-07 11 E,2258.278710503668
2019-03-07 12 E,1985.8272750628678
2019-03-07 13 E,1776.5498479276293
2019-03-07 14 E,1637.2332235837941
2019-03-07 15 E,1500.553394857073
2019-03-07 16 E,1426.108577559893
2019-03-07 17 E,1510.4868549606267
2019-03-07 18 E,1727.7488208504942
2019-03-07 19 E,2195.9812489138194
2019-03-07 20 E,2477.4926917566036
2019-03-07 21 E,2520.407779855297
2019-03-07 22 E,2565.3433350534615
2019-03-07 23 E,2477.117572490877
2019-03-07 24 E,2308.6883603335577
2019-03-08 01 E,2007.1667781421431
2019-03-08 02 E,1685.9528466232812
2019-03-08 03 E,1503.875899769663
2019-03-08 04 E,1563.772344112535
2019-03-08 05 E,1797.748457138384
2019-03-08 06 E,1972.2991852916075
2019-03-08 07 E,2363.4719216514695
2019-03-08 08 E,2865.4576772614155
2019-03-08 09 E,2698.3913907014417
2019-03-08 10 E,2378.9610406525635
2019-03-08 11 E,2259.6247217146547
2019-03-08 12 E,1991.7039121538965
2019-03-08 13 E,1779.976109720958
2019-03-08 14 E,1709.7659432480032
2019-03-08 15 E,1544.536350210126
2019-03-08 16 E,1495.642346794559
2019-03-08 17 E,1534.553136524973
2019-03-08 18 E,1851.170202363462
2019-03-08 19 E,2296.331000752105
2019-03-08 20 E,2549.9577645564214
2019-03-08 21 E,2556.3750829879136
2019-03-08 22 E,2555.0593681532528
2019-03-08 23 E,2535.397722296505
2019-03-08 24 E,2406.114574577411
2019-03-09 01 E,2037.5831984980296
2019-03-09 02 E,1721.4737466795225
2019-03-09 03 E,1561.3101223907356
2019-03-09 04 E,1589.2502173342891
2019-03-09 05 E,1763.5331147380698
2019-03-09 06 E,1832.252846343499
2019-03-09 07 E,1973.625347305282
2019-03-09 08 E,2383.0091587953757
2019-03-09 09 E,2432.528928469187
2019-03-09 10 E,2379.3502504540634
2019-03-09 11 E,2295.7864332531726
2019-03-09 12 E,2058.220887889713
2019-03-09 13 E,1875.1689024682642
